country,iso3,who_region,month_start,month_lab,cases,deaths
Israel,ISR,EURO,2023-05-01,May 2023,0,0
Israel,ISR,EURO,2023-06-01,Jun 2023,1,0
Israel,ISR,EURO,2023-07-01,Jul 2023,0,0
Israel,ISR,EURO,2023-08-01,Aug 2023,0,0
Israel,ISR,EURO,2023-09-01,Sep 2023,0,0
Israel,ISR,EURO,2023-10-01,Oct 2023,-1,0
Israel,ISR,EURO,2023-11-01,Nov 2023,0,0
Israel,ISR,EURO,2023-12-01,Dec 2023,13,0
Israel,ISR,EURO,2024-01-01,Jan 2024,0,0
Israel,ISR,EURO,2024-02-01,Feb 2024,18,0
Israel,ISR,EURO,2024-03-01,Mar 2024,0,0
Israel,ISR,EURO,2024-04-01,Apr 2024,1,0
Israel,ISR,EURO,2024-05-01,May 2024,18,0
Israel,ISR,EURO,2024-06-01,Jun 2024,2,0
Israel,ISR,EURO,2024-07-01,Jul 2024,3,0
Italy,ITA,EURO,2022-05-01,May 2022,14,0
Italy,ITA,EURO,2022-06-01,Jun 2022,145,0
Italy,ITA,EURO,2022-07-01,Jul 2022,267,0
Italy,ITA,EURO,2022-08-01,Aug 2022,334,0
Italy,ITA,EURO,2022-09-01,Sep 2022,90,0
Italy,ITA,EURO,2022-10-01,Oct 2022,44,0
Italy,ITA,EURO,2022-11-01,Nov 2022,26,0
Italy,ITA,EURO,2022-12-01,Dec 2022,18,0
Italy,ITA,EURO,2023-01-01,Jan 2023,16,0
Italy,ITA,EURO,2023-02-01,Feb 2023,3,0
Italy,ITA,EURO,2023-03-01,Mar 2023,0,0
Italy,ITA,EURO,2023-04-01,Apr 2023,0,0
Italy,ITA,EURO,2023-05-01,May 2023,0,0
Italy,ITA,EURO,2023-06-01,Jun 2023,0,0
Italy,ITA,EURO,2023-07-01,Jul 2023,0,0
Italy,ITA,EURO,2023-08-01,Aug 2023,1,0
Italy,ITA,EURO,2023-09-01,Sep 2023,5,0
Italy,ITA,EURO,2023-10-01,Oct 2023,3,0
Italy,ITA,EURO,2023-11-01,Nov 2023,6,0
Italy,ITA,EURO,2023-12-01,Dec 2023,17,0
Italy,ITA,EURO,2024-01-01,Jan 2024,26,0
Italy,ITA,EURO,2024-02-01,Feb 2024,13,0
Italy,ITA,EURO,2024-03-01,Mar 2024,14,0
Italy,ITA,EURO,2024-04-01,Apr 2024,1,0
Italy,ITA,EURO,2024-05-01,May 2024,4,0
Italy,ITA,EURO,2024-06-01,Jun 2024,2,0
Italy,ITA,EURO,2024-07-01,Jul 2024,7,0
Jamaica,JAM,AMRO,2022-07-01,Jul 2022,2,0
Jamaica,JAM,AMRO,2022-08-01,Aug 2022,5,0
Jamaica,JAM,AMRO,2022-09-01,Sep 2022,7,0
Jamaica,JAM,AMRO,2022-10-01,Oct 2022,2,0
Jamaica,JAM,AMRO,2022-11-01,Nov 2022,2,0
Jamaica,JAM,AMRO,2022-12-01,Dec 2022,0,0
Jamaica,JAM,AMRO,2023-01-01,Jan 2023,0,0
Jamaica,JAM,AMRO,2023-02-01,Feb 2023,0,0
Jamaica,JAM,AMRO,2023-03-01,Mar 2023,3,0
Jamaica,JAM,AMRO,2023-04-01,Apr 2023,0,0
Jamaica,JAM,AMRO,2023-05-01,May 2023,0,0
Jamaica,JAM,AMRO,2023-06-01,Jun 2023,0,0
Jamaica,JAM,AMRO,2023-07-01,Jul 2023,0,0
Jamaica,JAM,AMRO,2023-08-01,Aug 2023,0,0
Jamaica,JAM,AMRO,2023-09-01,Sep 2023,0,0
Jamaica,JAM,AMRO,2023-10-01,Oct 2023,0,0
Jamaica,JAM,AMRO,2023-11-01,Nov 2023,0,0
Jamaica,JAM,AMRO,2023-12-01,Dec 2023,0,0
Jamaica,JAM,AMRO,2024-01-01,Jan 2024,0,0
Jamaica,JAM,AMRO,2024-02-01,Feb 2024,0,0
Jamaica,JAM,AMRO,2024-03-01,Mar 2024,0,0
Jamaica,JAM,AMRO,2024-04-01,Apr 2024,0,0
Jamaica,JAM,AMRO,2024-05-01,May 2024,0,0
Jamaica,JAM,AMRO,2024-06-01,Jun 2024,0,0
Jamaica,JAM,AMRO,2024-07-01,Jul 2024,0,0
Japan,JPN,WPRO,2022-01-01,Jan 2022,0,0
Japan,JPN,WPRO,2022-07-01,Jul 2022,2,0
Japan,JPN,WPRO,2022-08-01,Aug 2022,2,0
Japan,JPN,WPRO,2022-09-01,Sep 2022,2,0
Japan,JPN,WPRO,2022-10-01,Oct 2022,1,0
Japan,JPN,WPRO,2022-12-01,Dec 2022,1,0
Japan,JPN,WPRO,2023-01-01,Jan 2023,7,0
Japan,JPN,WPRO,2023-02-01,Feb 2023,7,0
Japan,JPN,WPRO,2023-03-01,Mar 2023,60,0
Japan,JPN,WPRO,2023-04-01,Apr 2023,39,0
Japan,JPN,WPRO,2023-05-01,May 2023,42,0
Japan,JPN,WPRO,2023-06-01,Jun 2023,23,0
Japan,JPN,WPRO,2023-07-01,Jul 2023,8,0
Japan,JPN,WPRO,2023-08-01,Aug 2023,1,0
Japan,JPN,WPRO,2023-09-01,Sep 2023,11,0
Japan,JPN,WPRO,2023-10-01,Oct 2023,7,0
Japan,JPN,WPRO,2023-11-01,Nov 2023,12,0
Japan,JPN,WPRO,2023-12-01,Dec 2023,7,1
Japan,JPN,WPRO,2024-01-01,Jan 2024,2,0
Japan,JPN,WPRO,2024-02-01,Feb 2024,6,0
Japan,JPN,WPRO,2024-03-01,Mar 2024,2,0
Japan,JPN,WPRO,2024-04-01,Apr 2024,3,0
Japan,JPN,WPRO,2024-05-01,May 2024,2,0
Jordan,JOR,EMRO,2022-09-01,Sep 2022,1,0
Kenya,KEN,AFRO,2024-07-01,Jul 2024,1,0
Lao People's Democratic Republic,LAO,WPRO,2023-09-01,Sep 2023,1,0
Latvia,LVA,EURO,2022-06-01,Jun 2022,2,0
Latvia,LVA,EURO,2022-07-01,Jul 2022,1,0
Latvia,LVA,EURO,2022-08-01,Aug 2022,1,0
Latvia,LVA,EURO,2022-09-01,Sep 2022,1,0
Latvia,LVA,EURO,2022-10-01,Oct 2022,1,0
Latvia,LVA,EURO,2022-11-01,Nov 2022,0,0
Latvia,LVA,EURO,2022-12-01,Dec 2022,0,0
Latvia,LVA,EURO,2023-01-01,Jan 2023,0,0
Latvia,LVA,EURO,2023-02-01,Feb 2023,0,0
Latvia,LVA,EURO,2023-03-01,Mar 2023,0,0
Latvia,LVA,EURO,2023-04-01,Apr 2023,0,0
Latvia,LVA,EURO,2023-05-01,May 2023,0,0
Latvia,LVA,EURO,2023-06-01,Jun 2023,0,0
Latvia,LVA,EURO,2023-07-01,Jul 2023,0,0
Latvia,LVA,EURO,2023-08-01,Aug 2023,0,0
Latvia,LVA,EURO,2023-09-01,Sep 2023,0,0
Latvia,LVA,EURO,2023-10-01,Oct 2023,0,0
Latvia,LVA,EURO,2023-11-01,Nov 2023,0,0
Latvia,LVA,EURO,2023-12-01,Dec 2023,0,0
Latvia,LVA,EURO,2024-01-01,Jan 2024,0,0
Latvia,LVA,EURO,2024-02-01,Feb 2024,0,0
Latvia,LVA,EURO,2024-03-01,Mar 2024,0,0
Latvia,LVA,EURO,2024-04-01,Apr 2024,0,0
Latvia,LVA,EURO,2024-05-01,May 2024,0,0
Latvia,LVA,EURO,2024-06-01,Jun 2024,0,0
Latvia,LVA,EURO,2024-07-01,Jul 2024,0,0
Lebanon,LBN,EMRO,2022-06-01,Jun 2022,1,0
Lebanon,LBN,EMRO,2022-07-01,Jul 2022,3,0
Lebanon,LBN,EMRO,2022-08-01,Aug 2022,2,0
Lebanon,LBN,EMRO,2022-09-01,Sep 2022,5,0
Lebanon,LBN,EMRO,2022-10-01,Oct 2022,7,0
Lebanon,LBN,EMRO,2022-11-01,Nov 2022,6,0
Lebanon,LBN,EMRO,2023-01-01,Jan 2023,2,0
Lebanon,LBN,EMRO,2023-03-01,Mar 2023,1,0
Liberia,LBR,AFRO,2022-07-01,Jul 2022,1,0
Liberia,LBR,AFRO,2022-08-01,Aug 2022,2,0
Liberia,LBR,AFRO,2022-09-01,Sep 2022,0,0
Liberia,LBR,AFRO,2022-10-01,Oct 2022,0,0
Liberia,LBR,AFRO,2022-11-01,Nov 2022,1,0
Liberia,LBR,AFRO,2022-12-01,Dec 2022,2,0
Liberia,LBR,AFRO,2023-01-01,Jan 2023,1,0
Liberia,LBR,AFRO,2023-02-01,Feb 2023,1,0
Liberia,LBR,AFRO,2023-03-01,Mar 2023,2,0
Liberia,LBR,AFRO,2023-04-01,Apr 2023,2,0
Liberia,LBR,AFRO,2023-05-01,May 2023,1,0
Liberia,LBR,AFRO,2023-06-01,Jun 2023,0,0
Liberia,LBR,AFRO,2023-07-01,Jul 2023,0,0
Liberia,LBR,AFRO,2023-08-01,Aug 2023,0,0
Liberia,LBR,AFRO,2023-09-01,Sep 2023,0,0
Liberia,LBR,AFRO,2023-10-01,Oct 2023,0,0
Liberia,LBR,AFRO,2023-11-01,Nov 2023,3,0
Liberia,LBR,AFRO,2023-12-01,Dec 2023,2,0
Liberia,LBR,AFRO,2024-01-01,Jan 2024,1,0
Liberia,LBR,AFRO,2024-02-01,Feb 2024,2,0
Liberia,LBR,AFRO,2024-03-01,Mar 2024,2,0
Liberia,LBR,AFRO,2024-04-01,Apr 2024,0,0
Liberia,LBR,AFRO,2024-05-01,May 2024,0,0
Liberia,LBR,AFRO,2024-06-01,Jun 2024,0,0
Liberia,LBR,AFRO,2024-07-01,Jul 2024,0,0
Lithuania,LTU,EURO,2022-08-01,Aug 2022,5,0
Lithuania,LTU,EURO,2022-09-01,Sep 2022,0,0
Lithuania,LTU,EURO,2022-10-01,Oct 2022,0,0
Lithuania,LTU,EURO,2022-11-01,Nov 2022,0,0
Lithuania,LTU,EURO,2022-12-01,Dec 2022,0,0
Lithuania,LTU,EURO,2023-01-01,Jan 2023,0,0
Lithuania,LTU,EURO,2023-02-01,Feb 2023,0,0
Lithuania,LTU,EURO,2023-03-01,Mar 2023,0,0
Lithuania,LTU,EURO,2023-04-01,Apr 2023,0,0
Lithuania,LTU,EURO,2023-05-01,May 2023,0,0
Lithuania,LTU,EURO,2023-06-01,Jun 2023,0,0
Lithuania,LTU,EURO,2023-07-01,Jul 2023,0,0
Lithuania,LTU,EURO,2023-08-01,Aug 2023,0,0
Lithuania,LTU,EURO,2023-09-01,Sep 2023,0,0
Lithuania,LTU,EURO,2023-10-01,Oct 2023,0,0
Lithuania,LTU,EURO,2023-11-01,Nov 2023,0,0
Lithuania,LTU,EURO,2023-12-01,Dec 2023,0,0
Lithuania,LTU,EURO,2024-01-01,Jan 2024,0,0
Lithuania,LTU,EURO,2024-02-01,Feb 2024,0,0
Lithuania,LTU,EURO,2024-03-01,Mar 2024,0,0
Lithuania,LTU,EURO,2024-04-01,Apr 2024,0,0
Lithuania,LTU,EURO,2024-05-01,May 2024,0,0
Lithuania,LTU,EURO,2024-06-01,Jun 2024,0,0
Lithuania,LTU,EURO,2024-07-01,Jul 2024,0,0
Luxembourg,LUX,EURO,2022-06-01,Jun 2022,3,0
Luxembourg,LUX,EURO,2022-07-01,Jul 2022,20,0
Luxembourg,LUX,EURO,2022-08-01,Aug 2022,30,0
Luxembourg,LUX,EURO,2022-09-01,Sep 2022,2,0
Luxembourg,LUX,EURO,2022-10-01,Oct 2022,0,0
Luxembourg,LUX,EURO,2022-11-01,Nov 2022,2,0
Luxembourg,LUX,EURO,2022-12-01,Dec 2022,0,0
Luxembourg,LUX,EURO,2023-01-01,Jan 2023,0,0
Luxembourg,LUX,EURO,2023-02-01,Feb 2023,0,0
Luxembourg,LUX,EURO,2023-03-01,Mar 2023,0,0
Luxembourg,LUX,EURO,2023-04-01,Apr 2023,0,0
Luxembourg,LUX,EURO,2023-05-01,May 2023,0,0
Luxembourg,LUX,EURO,2023-06-01,Jun 2023,0,0
Luxembourg,LUX,EURO,2023-07-01,Jul 2023,0,0
Luxembourg,LUX,EURO,2023-08-01,Aug 2023,2,0
Luxembourg,LUX,EURO,2023-09-01,Sep 2023,0,0
Luxembourg,LUX,EURO,2023-10-01,Oct 2023,1,0
Luxembourg,LUX,EURO,2023-11-01,Nov 2023,0,0
Luxembourg,LUX,EURO,2023-12-01,Dec 2023,0,0
Luxembourg,LUX,EURO,2024-01-01,Jan 2024,0,0
Luxembourg,LUX,EURO,2024-02-01,Feb 2024,1,0
Luxembourg,LUX,EURO,2024-03-01,Mar 2024,0,0
Luxembourg,LUX,EURO,2024-04-01,Apr 2024,0,0
Luxembourg,LUX,EURO,2024-05-01,May 2024,0,0
Luxembourg,LUX,EURO,2024-06-01,Jun 2024,0,0
Luxembourg,LUX,EURO,2024-07-01,Jul 2024,0,0
Malaysia,MYS,WPRO,2023-08-01,Aug 2023,2,0
Malaysia,MYS,WPRO,2023-10-01,Oct 2023,2,0
Malaysia,MYS,WPRO,2023-11-01,Nov 2023,5,0
Malta,MLT,EURO,2022-05-01,May 2022,1,0
Malta,MLT,EURO,2022-06-01,Jun 2022,5,0
Malta,MLT,EURO,2022-07-01,Jul 2022,11,0
Malta,MLT,EURO,2022-08-01,Aug 2022,14,0
Malta,MLT,EURO,2022-09-01,Sep 2022,2,0
Malta,MLT,EURO,2022-10-01,Oct 2022,0,0
Malta,MLT,EURO,2022-11-01,Nov 2022,0,0
Malta,MLT,EURO,2022-12-01,Dec 2022,0,0
Malta,MLT,EURO,2023-01-01,Jan 2023,0,0
Malta,MLT,EURO,2023-02-01,Feb 2023,0,0
Malta,MLT,EURO,2023-03-01,Mar 2023,1,0
Malta,MLT,EURO,2023-04-01,Apr 2023,0,0
Malta,MLT,EURO,2023-05-01,May 2023,0,0
Malta,MLT,EURO,2023-06-01,Jun 2023,0,0
Malta,MLT,EURO,2023-07-01,Jul 2023,0,0
Malta,MLT,EURO,2023-08-01,Aug 2023,0,0
Malta,MLT,EURO,2023-09-01,Sep 2023,0,0
Malta,MLT,EURO,2023-10-01,Oct 2023,1,0
Malta,MLT,EURO,2023-11-01,Nov 2023,0,0
Malta,MLT,EURO,2023-12-01,Dec 2023,0,0
Malta,MLT,EURO,2024-01-01,Jan 2024,0,0
Malta,MLT,EURO,2024-02-01,Feb 2024,0,0
Malta,MLT,EURO,2024-03-01,Mar 2024,0,0
Malta,MLT,EURO,2024-04-01,Apr 2024,0,0
Malta,MLT,EURO,2024-05-01,May 2024,0,0
Malta,MLT,EURO,2024-06-01,Jun 2024,0,0
Malta,MLT,EURO,2024-07-01,Jul 2024,0,0
Martinique,MTQ,AMRO,2022-07-01,Jul 2022,1,0
Martinique,MTQ,AMRO,2022-08-01,Aug 2022,0,0
Martinique,MTQ,AMRO,2022-09-01,Sep 2022,0,0
Martinique,MTQ,AMRO,2022-10-01,Oct 2022,0,0
Martinique,MTQ,AMRO,2022-11-01,Nov 2022,0,0
Martinique,MTQ,AMRO,2022-12-01,Dec 2022,0,0
Martinique,MTQ,AMRO,2023-01-01,Jan 2023,6,0
Martinique,MTQ,AMRO,2023-02-01,Feb 2023,0,0
Martinique,MTQ,AMRO,2023-03-01,Mar 2023,0,0
Martinique,MTQ,AMRO,2023-04-01,Apr 2023,0,0
Martinique,MTQ,AMRO,2023-05-01,May 2023,0,0
Martinique,MTQ,AMRO,2023-06-01,Jun 2023,0,0
Martinique,MTQ,AMRO,2023-07-01,Jul 2023,0,0
Martinique,MTQ,AMRO,2023-08-01,Aug 2023,0,0
Martinique,MTQ,AMRO,2023-09-01,Sep 2023,0,0
Martinique,MTQ,AMRO,2023-10-01,Oct 2023,0,0
Martinique,MTQ,AMRO,2023-11-01,Nov 2023,0,0
Martinique,MTQ,AMRO,2023-12-01,Dec 2023,0,0
Martinique,MTQ,AMRO,2024-01-01,Jan 2024,0,0
Martinique,MTQ,AMRO,2024-02-01,Feb 2024,0,0
Martinique,MTQ,AMRO,2024-03-01,Mar 2024,0,0
Martinique,MTQ,AMRO,2024-04-01,Apr 2024,0,0
Martinique,MTQ,AMRO,2024-05-01,May 2024,0,0
Martinique,MTQ,AMRO,2024-06-01,Jun 2024,0,0
Martinique,MTQ,AMRO,2024-07-01,Jul 2024,0,0
Mexico,MEX,AMRO,2022-05-01,May 2022,4,0
Mexico,MEX,AMRO,2022-06-01,Jun 2022,35,0
Mexico,MEX,AMRO,2022-07-01,Jul 2022,184,1
Mexico,MEX,AMRO,2022-08-01,Aug 2022,1026,3
Mexico,MEX,AMRO,2022-09-01,Sep 2022,1133,9
Mexico,MEX,AMRO,2022-10-01,Oct 2022,774,4
Mexico,MEX,AMRO,2022-11-01,Nov 2022,474,8
Mexico,MEX,AMRO,2022-12-01,Dec 2022,143,0
Mexico,MEX,AMRO,2023-01-01,Jan 2023,155,3
Mexico,MEX,AMRO,2023-02-01,Feb 2023,53,3
Mexico,MEX,AMRO,2023-03-01,Mar 2023,24,1
Mexico,MEX,AMRO,2023-04-01,Apr 2023,16,2
Mexico,MEX,AMRO,2023-05-01,May 2023,10,0
Mexico,MEX,AMRO,2023-06-01,Jun 2023,13,0
Mexico,MEX,AMRO,2023-07-01,Jul 2023,9,0
Mexico,MEX,AMRO,2023-08-01,Aug 2023,9,0
Mexico,MEX,AMRO,2023-09-01,Sep 2023,3,0
Mexico,MEX,AMRO,2023-10-01,Oct 2023,5,0
Mexico,MEX,AMRO,2023-11-01,Nov 2023,9,0
Mexico,MEX,AMRO,2023-12-01,Dec 2023,0,0
Mexico,MEX,AMRO,2024-01-01,Jan 2024,4,0
Mexico,MEX,AMRO,2024-02-01,Feb 2024,1,0
Mexico,MEX,AMRO,2024-03-01,Mar 2024,4,0
Mexico,MEX,AMRO,2024-04-01,Apr 2024,9,0
Mexico,MEX,AMRO,2024-05-01,May 2024,17,0
Mexico,MEX,AMRO,2024-06-01,Jun 2024,11,0
Mexico,MEX,AMRO,2024-07-01,Jul 2024,7,0
Monaco,MCO,EURO,2022-08-01,Aug 2022,3,0
Monaco,MCO,EURO,2022-09-01,Sep 2022,0,0
Monaco,MCO,EURO,2022-10-01,Oct 2022,0,0
Monaco,MCO,EURO,2022-11-01,Nov 2022,0,0
Monaco,MCO,EURO,2022-12-01,Dec 2022,0,0
Monaco,MCO,EURO,2023-01-01,Jan 2023,0,0
Monaco,MCO,EURO,2023-02-01,Feb 2023,0,0
Monaco,MCO,EURO,2023-03-01,Mar 2023,0,0
Monaco,MCO,EURO,2023-04-01,Apr 2023,0,0
Monaco,MCO,EURO,2023-05-01,May 2023,0,0
Monaco,MCO,EURO,2023-06-01,Jun 2023,0,0
Monaco,MCO,EURO,2023-07-01,Jul 2023,0,0
Monaco,MCO,EURO,2023-08-01,Aug 2023,0,0
Monaco,MCO,EURO,2023-09-01,Sep 2023,0,0
Monaco,MCO,EURO,2023-10-01,Oct 2023,0,0
Monaco,MCO,EURO,2023-11-01,Nov 2023,0,0
Monaco,MCO,EURO,2023-12-01,Dec 2023,0,0
Monaco,MCO,EURO,2024-01-01,Jan 2024,0,0
Monaco,MCO,EURO,2024-02-01,Feb 2024,0,0
Monaco,MCO,EURO,2024-03-01,Mar 2024,0,0
Monaco,MCO,EURO,2024-04-01,Apr 2024,0,0
Monaco,MCO,EURO,2024-05-01,May 2024,0,0
Monaco,MCO,EURO,2024-06-01,Jun 2024,0,0
Monaco,MCO,EURO,2024-07-01,Jul 2024,0,0
Montenegro,MNE,EURO,2022-07-01,Jul 2022,1,0
Montenegro,MNE,EURO,2022-08-01,Aug 2022,1,0
Montenegro,MNE,EURO,2022-09-01,Sep 2022,0,0
Montenegro,MNE,EURO,2022-10-01,Oct 2022,0,0
Montenegro,MNE,EURO,2022-11-01,Nov 2022,0,0
Montenegro,MNE,EURO,2022-12-01,Dec 2022,0,0
Montenegro,MNE,EURO,2023-01-01,Jan 2023,0,0
Montenegro,MNE,EURO,2023-02-01,Feb 2023,0,0
Montenegro,MNE,EURO,2023-03-01,Mar 2023,0,0
Montenegro,MNE,EURO,2023-04-01,Apr 2023,0,0
Montenegro,MNE,EURO,2023-05-01,May 2023,0,0
Montenegro,MNE,EURO,2023-06-01,Jun 2023,0,0
Montenegro,MNE,EURO,2023-07-01,Jul 2023,0,0
Montenegro,MNE,EURO,2023-08-01,Aug 2023,0,0
Montenegro,MNE,EURO,2023-09-01,Sep 2023,0,0
Montenegro,MNE,EURO,2023-10-01,Oct 2023,0,0
Montenegro,MNE,EURO,2023-11-01,Nov 2023,0,0
Montenegro,MNE,EURO,2023-12-01,Dec 2023,0,0
Montenegro,MNE,EURO,2024-01-01,Jan 2024,0,0
Montenegro,MNE,EURO,2024-02-01,Feb 2024,0,0
Montenegro,MNE,EURO,2024-03-01,Mar 2024,0,0
Montenegro,MNE,EURO,2024-04-01,Apr 2024,0,0
Montenegro,MNE,EURO,2024-05-01,May 2024,0,0
Montenegro,MNE,EURO,2024-06-01,Jun 2024,0,0
Montenegro,MNE,EURO,2024-07-01,Jul 2024,0,0
Morocco,MAR,EMRO,2022-06-01,Jun 2022,1,0
Morocco,MAR,EMRO,2022-08-01,Aug 2022,2,0
Mozambique,MOZ,AFRO,2022-10-01,Oct 2022,1,1
Mozambique,MOZ,AFRO,2022-11-01,Nov 2022,0,0
Mozambique,MOZ,AFRO,2022-12-01,Dec 2022,0,0
Mozambique,MOZ,AFRO,2023-01-01,Jan 2023,0,0
Mozambique,MOZ,AFRO,2023-02-01,Feb 2023,0,0
Mozambique,MOZ,AFRO,2023-03-01,Mar 2023,0,0
Mozambique,MOZ,AFRO,2023-04-01,Apr 2023,0,0
Mozambique,MOZ,AFRO,2023-05-01,May 2023,0,0
Mozambique,MOZ,AFRO,2023-06-01,Jun 2023,0,0
Mozambique,MOZ,AFRO,2023-07-01,Jul 2023,0,0
Mozambique,MOZ,AFRO,2023-08-01,Aug 2023,0,0
Mozambique,MOZ,AFRO,2023-09-01,Sep 2023,0,0
Mozambique,MOZ,AFRO,2023-10-01,Oct 2023,0,0
Mozambique,MOZ,AFRO,2023-11-01,Nov 2023,0,0
Mozambique,MOZ,AFRO,2023-12-01,Dec 2023,0,0
Mozambique,MOZ,AFRO,2024-01-01,Jan 2024,0,0
Mozambique,MOZ,AFRO,2024-02-01,Feb 2024,0,0
Mozambique,MOZ,AFRO,2024-03-01,Mar 2024,0,0
Mozambique,MOZ,AFRO,2024-04-01,Apr 2024,0,0
Mozambique,MOZ,AFRO,2024-05-01,May 2024,0,0
Mozambique,MOZ,AFRO,2024-06-01,Jun 2024,0,0
Mozambique,MOZ,AFRO,2024-07-01,Jul 2024,0,0
Nepal,NPL,SEARO,2023-06-01,Jun 2023,1,0
Nepal,NPL,SEARO,2023-07-01,Jul 2023,0,0
Nepal,NPL,SEARO,2023-08-01,Aug 2023,0,0
Nepal,NPL,SEARO,2023-09-01,Sep 2023,0,0
Nepal,NPL,SEARO,2023-10-01,Oct 2023,0,0
Nepal,NPL,SEARO,2023-11-01,Nov 2023,0,0
Nepal,NPL,SEARO,2023-12-01,Dec 2023,0,0
Nepal,NPL,SEARO,2024-01-01,Jan 2024,0,0
Nepal,NPL,SEARO,2024-02-01,Feb 2024,0,0
Nepal,NPL,SEARO,2024-03-01,Mar 2024,0,0
Nepal,NPL,SEARO,2024-04-01,Apr 2024,0,0
Nepal,NPL,SEARO,2024-05-01,May 2024,0,0
Nepal,NPL,SEARO,2024-06-01,Jun 2024,0,0
Nepal,NPL,SEARO,2024-07-01,Jul 2024,0,0
Netherlands,NLD,EURO,2022-05-01,May 2022,26,0
Netherlands,NLD,EURO,2022-06-01,Jun 2022,231,0
Netherlands,NLD,EURO,2022-07-01,Jul 2022,622,0
Netherlands,NLD,EURO,2022-08-01,Aug 2022,281,0
Netherlands,NLD,EURO,2022-09-01,Sep 2022,63,0
Netherlands,NLD,EURO,2022-10-01,Oct 2022,12,0
Netherlands,NLD,EURO,2022-11-01,Nov 2022,16,0
Netherlands,NLD,EURO,2022-12-01,Dec 2022,5,0
Netherlands,NLD,EURO,2023-01-01,Jan 2023,4,0
Netherlands,NLD,EURO,2023-02-01,Feb 2023,1,0
Netherlands,NLD,EURO,2023-03-01,Mar 2023,1,0
Netherlands,NLD,EURO,2023-04-01,Apr 2023,1,0
Netherlands,NLD,EURO,2023-05-01,May 2023,1,0
Netherlands,NLD,EURO,2023-06-01,Jun 2023,1,0
Netherlands,NLD,EURO,2023-07-01,Jul 2023,0,0
Netherlands,NLD,EURO,2023-08-01,Aug 2023,2,0
Netherlands,NLD,EURO,2023-09-01,Sep 2023,7,0
Netherlands,NLD,EURO,2023-10-01,Oct 2023,4,0
Netherlands,NLD,EURO,2023-11-01,Nov 2023,7,0
Netherlands,NLD,EURO,2023-12-01,Dec 2023,2,0
Netherlands,NLD,EURO,2024-01-01,Jan 2024,5,0
Netherlands,NLD,EURO,2024-02-01,Feb 2024,7,0
Netherlands,NLD,EURO,2024-03-01,Mar 2024,0,0
Netherlands,NLD,EURO,2024-04-01,Apr 2024,2,0
Netherlands,NLD,EURO,2024-05-01,May 2024,1,0
Netherlands,NLD,EURO,2024-06-01,Jun 2024,2,0
Netherlands,NLD,EURO,2024-07-01,Jul 2024,4,0
New Caledonia,NCL,WPRO,2022-07-01,Jul 2022,1,0
New Caledonia,NCL,WPRO,2023-07-01,Jul 2023,0,0
New Zealand,NZL,WPRO,2022-07-01,Jul 2022,2,0
New Zealand,NZL,WPRO,2022-08-01,Aug 2022,2,0
New Zealand,NZL,WPRO,2022-09-01,Sep 2022,5,0
New Zealand,NZL,WPRO,2022-10-01,Oct 2022,19,0
New Zealand,NZL,WPRO,2022-11-01,Nov 2022,8,0
New Zealand,NZL,WPRO,2022-12-01,Dec 2022,4,0
New Zealand,NZL,WPRO,2023-01-01,Jan 2023,1,0
New Zealand,NZL,WPRO,2023-02-01,Feb 2023,1,0
New Zealand,NZL,WPRO,2024-01-01,Jan 2024,8,0
New Zealand,NZL,WPRO,2024-05-01,May 2024,1,0
New Zealand,NZL,WPRO,2024-07-01,Jul 2024,2,0
Nigeria,NGA,AFRO,2022-01-01,Jan 2022,3,0
Nigeria,NGA,AFRO,2022-02-01,Feb 2022,1,0
Nigeria,NGA,AFRO,2022-03-01,Mar 2022,6,0
Nigeria,NGA,AFRO,2022-04-01,Apr 2022,4,1
Nigeria,NGA,AFRO,2022-05-01,May 2022,7,0
Nigeria,NGA,AFRO,2022-06-01,Jun 2022,42,1
Nigeria,NGA,AFRO,2022-07-01,Jul 2022,94,1
Nigeria,NGA,AFRO,2022-08-01,Aug 2022,120,3
Nigeria,NGA,AFRO,2022-09-01,Sep 2022,179,1
Nigeria,NGA,AFRO,2022-10-01,Oct 2022,148,0
Nigeria,NGA,AFRO,2022-11-01,Nov 2022,76,0
Nigeria,NGA,AFRO,2022-12-01,Dec 2022,76,0
Nigeria,NGA,AFRO,2023-01-01,Jan 2023,34,1
Nigeria,NGA,AFRO,2023-02-01,Feb 2023,21,1
Nigeria,NGA,AFRO,2023-03-01,Mar 2023,18,0
Nigeria,NGA,AFRO,2023-04-01,Apr 2023,6,0
Nigeria,NGA,AFRO,2023-05-01,May 2023,7,0
Nigeria,NGA,AFRO,2023-06-01,Jun 2023,1,0
Nigeria,NGA,AFRO,2023-07-01,Jul 2023,3,0
Nigeria,NGA,AFRO,2023-08-01,Aug 2023,0,0
Nigeria,NGA,AFRO,2023-09-01,Sep 2023,0,0
Nigeria,NGA,AFRO,2023-10-01,Oct 2023,0,0
Nigeria,NGA,AFRO,2023-11-01,Nov 2023,9,0
Nigeria,NGA,AFRO,2023-12-01,Dec 2023,6,0
Nigeria,NGA,AFRO,2024-01-01,Jan 2024,2,0
Nigeria,NGA,AFRO,2024-02-01,Feb 2024,4,0
Nigeria,NGA,AFRO,2024-03-01,Mar 2024,12,0
Nigeria,NGA,AFRO,2024-04-01,Apr 2024,4,0
